time (ms), rss (MB),arrayBuffers,external,heapTotal,heapUsed
99431, 3123.482624, 0, 3048.426574, 19.775488, 18.662968
99632, 3123.482624, 0, 3048.426574, 19.775488, 18.664568
99832, 3123.482624, 0, 3048.426574, 19.775488, 18.666168
100033, 3123.482624, 0, 3048.426574, 19.775488, 18.667768
100233, 3123.482624, 0, 3048.426574, 19.775488, 18.669368
100433, 3123.482624, 0, 3048.426574, 19.775488, 18.670968
100637, 3123.482624, 0, 3048.426574, 19.775488, 18.672568
100838, 3123.482624, 0, 3048.426574, 19.775488, 18.674168
101038, 3123.482624, 0, 3048.426574, 19.775488, 18.675768
101238, 3123.482624, 0, 3048.426574, 19.775488, 18.677368
101439, 3123.482624, 0, 3048.426574, 19.775488, 18.678968
101639, 3123.48672, 0, 3048.426574, 19.775488, 18.680568
101840, 3123.48672, 0, 3048.426574, 19.775488, 18.6822
102039, 3123.48672, 0, 3048.426574, 19.775488, 18.683784
102240, 3123.48672, 0, 3048.426574, 19.775488, 18.685384
102440, 3123.48672, 0, 3048.426574, 19.775488, 18.686984
102640, 3123.48672, 0, 3048.426574, 19.775488, 18.688584
102840, 3123.48672, 0, 3048.426574, 19.775488, 18.690184
103040, 3123.48672, 0, 3048.426574, 19.775488, 18.691784
103241, 3123.48672, 0, 3048.426574, 19.775488, 18.693384
103441, 3123.48672, 0, 3048.426574, 19.775488, 18.694984
103641, 3123.48672, 0, 3048.426574, 19.775488, 18.696584
103842, 3123.48672, 0, 3048.426574, 19.775488, 18.698184
104043, 3123.48672, 0, 3048.426574, 19.775488, 18.699784
104242, 3123.48672, 0, 3048.426574, 19.775488, 18.701384
104443, 3123.48672, 0, 3048.426574, 19.775488, 18.702984
104644, 3123.48672, 0, 3048.426574, 19.775488, 18.704584
104845, 3123.48672, 0, 3048.426574, 19.775488, 18.706184
105045, 3123.48672, 0, 3048.426574, 19.775488, 18.707784
105247, 3123.48672, 0, 3048.426574, 19.775488, 18.709384
105450, 3123.48672, 0, 3048.426574, 19.775488, 18.710984
105651, 3123.48672, 0, 3048.426574, 19.775488, 18.712584
105852, 3123.48672, 0, 3048.426574, 19.775488, 18.714184
106053, 3123.48672, 0, 3048.426574, 19.775488, 18.715784
106253, 3123.48672, 0, 3048.426574, 19.775488, 18.717384
106460, 3123.48672, 0, 3048.426574, 19.775488, 18.718984
106660, 3123.48672, 0, 3048.426574, 19.775488, 18.720584
106861, 3123.48672, 0, 3048.426574, 19.775488, 18.722184
107062, 3123.48672, 0, 3048.426574, 19.775488, 18.723784
107263, 3123.48672, 0, 3048.426574, 19.775488, 18.725384
107464, 3123.48672, 0, 3048.426574, 19.775488, 18.726984
107665, 3123.48672, 0, 3048.426574, 19.775488, 18.728584
107864, 3123.48672, 0, 3048.426574, 19.775488, 18.730184
108066, 3123.48672, 0, 3048.426574, 19.775488, 18.731784
108267, 3123.48672, 0, 3048.426574, 19.775488, 18.733384
108468, 3123.48672, 0, 3048.426574, 19.775488, 18.734984
108668, 3123.48672, 0, 3048.426574, 19.775488, 18.736584
108868, 3123.48672, 0, 3048.426574, 19.775488, 18.738184
109068, 3123.48672, 0, 3048.426574, 19.775488, 18.739784
109268, 3123.48672, 0, 3048.426574, 19.775488, 18.741384
109468, 3123.48672, 0, 3048.426574, 19.775488, 18.742984
109667, 3123.48672, 0, 3048.426574, 19.775488, 18.744584
109868, 3123.48672, 0, 3048.426574, 19.775488, 18.746184
110069, 3123.48672, 0, 3048.426574, 19.775488, 18.747784
110269, 3123.48672, 0, 3048.426574, 19.775488, 18.749384
110470, 3123.48672, 0, 3048.426574, 19.775488, 18.750984
110670, 3123.48672, 0, 3048.426574, 19.775488, 18.752584
110873, 3123.48672, 0, 3048.426574, 19.775488, 18.754184
111072, 3123.48672, 0, 3048.426574, 19.775488, 18.755784
111272, 3123.48672, 0, 3048.426574, 19.775488, 18.757384
111474, 3123.48672, 0, 3048.426574, 19.775488, 18.758984
111674, 3123.48672, 0, 3048.426574, 19.775488, 18.760584
111874, 3123.48672, 0, 3048.426574, 19.775488, 18.762184
112077, 3123.48672, 0, 3048.426574, 19.775488, 18.763784
112276, 3123.48672, 0, 3048.426574, 19.775488, 18.765384
112477, 3123.48672, 0, 3048.426574, 19.775488, 18.766984
112678, 3123.48672, 0, 3048.426574, 19.775488, 18.768584
112878, 3123.48672, 0, 3048.426574, 19.775488, 18.770184
113079, 3123.48672, 0, 3048.426574, 19.775488, 18.771784
113279, 3123.48672, 0, 3048.426574, 19.775488, 18.773384
113478, 3123.48672, 0, 3048.426574, 19.775488, 18.774984
113679, 3123.48672, 0, 3048.426574, 19.775488, 18.776584
113879, 3123.48672, 0, 3048.426574, 19.775488, 18.778184
114079, 3123.48672, 0, 3048.426574, 19.775488, 18.779784
114279, 3123.48672, 0, 3048.426574, 19.775488, 18.781384
114480, 3123.48672, 0, 3048.426574, 19.775488, 18.782984
114680, 3123.48672, 0, 3048.426574, 19.775488, 18.784584
114881, 3123.48672, 0, 3048.426574, 19.775488, 18.786184
115081, 3123.48672, 0, 3048.426574, 19.775488, 18.787784
115281, 3123.48672, 0, 3048.426574, 19.775488, 18.789384
115482, 3123.48672, 0, 3048.426574, 19.775488, 18.790984
115682, 3123.48672, 0, 3048.426574, 19.775488, 18.792584
115882, 3123.48672, 0, 3048.426574, 19.775488, 18.794184
116084, 3123.48672, 0, 3048.426574, 19.775488, 18.795784
116284, 3123.490816, 0, 3048.426574, 19.775488, 18.797384
116485, 3123.490816, 0, 3048.426574, 19.775488, 18.799016
116685, 3123.490816, 0, 3048.426574, 19.775488, 18.800616
116885, 3123.490816, 0, 3048.426574, 19.775488, 18.802216
117086, 3123.490816, 0, 3048.426574, 19.775488, 18.803816
117286, 3123.490816, 0, 3048.426574, 19.775488, 18.805416
117486, 3123.48672, 0, 3048.426574, 19.775488, 18.807016
117687, 3123.48672, 0, 3048.426574, 19.775488, 18.808616
117887, 3123.48672, 0, 3048.426574, 19.775488, 18.810216
118088, 3123.48672, 0, 3048.426574, 19.775488, 18.811816
118290, 3123.48672, 0, 3048.426574, 19.775488, 18.813416
118491, 3123.48672, 0, 3048.426574, 19.775488, 18.815016
118691, 3123.48672, 0, 3048.426574, 19.775488, 18.816616
118892, 3123.48672, 0, 3048.426574, 19.775488, 18.818216
119099, 3123.48672, 0, 3048.426574, 19.775488, 18.819816
119299, 3123.48672, 0, 3048.426574, 19.775488, 18.821416
119500, 3123.48672, 0, 3048.426574, 19.775488, 18.823016
119700, 3123.48672, 0, 3048.426574, 19.775488, 18.824616
119901, 3123.48672, 0, 3048.426574, 19.775488, 18.826216
120102, 3123.48672, 0, 3048.426574, 19.775488, 18.827816
120303, 3123.48672, 0, 3048.426574, 19.775488, 18.829416
120504, 3123.48672, 0, 3048.426574, 19.775488, 18.831016
120704, 3122.630656, 0, 3048.36899, 20.56192, 18.003928
120905, 3122.634752, 0, 3048.36899, 20.56192, 18.005608
121105, 3122.634752, 0, 3048.36899, 20.56192, 18.007232
121306, 3122.634752, 0, 3048.36899, 20.56192, 18.008824
121878, 296.701952, 0, 238.569486, 7.323648, 2.846816
122078, 29.847552, 0, 1.19795, 7.323648, 2.848616
122279, 29.847552, 0, 1.19795, 7.323648, 2.850256
122482, 29.863936, 0, 1.19795, 7.323648, 2.85152
122683, 29.462528, 0, 1.19795, 5.48864, 2.823784
122884, 29.462528, 0, 1.19795, 5.48864, 2.825448
123083, 29.466624, 0, 1.19795, 5.48864, 2.827032
123292, 29.396992, 0, 1.19795, 5.226496, 2.822528
123493, 29.392896, 0, 1.19795, 5.226496, 2.82432
123693, 29.380608, 0, 1.19795, 5.226496, 2.825936
123900, 29.384704, 0, 1.19795, 5.226496, 2.827552
124101, 29.384704, 0, 1.19795, 5.226496, 2.829168
124302, 29.3888, 0, 1.19795, 5.226496, 2.830752
124503, 29.392896, 0, 1.19795, 5.226496, 2.832352
124720, 29.392896, 0, 1.19795, 5.226496, 2.833936
124920, 29.396992, 0, 1.19795, 5.226496, 2.83552
125121, 29.396992, 0, 1.19795, 5.226496, 2.837104
125322, 29.396992, 0, 1.19795, 5.226496, 2.838688
125522, 29.401088, 0, 1.19795, 5.226496, 2.840272
125722, 29.401088, 0, 1.19795, 5.226496, 2.841888
125922, 29.405184, 0, 1.206142, 5.226496, 2.84368
126122, 29.405184, 0, 1.206142, 5.226496, 2.84532
126322, 29.405184, 0, 1.206142, 5.226496, 2.846904
126523, 29.40928, 0, 1.206142, 5.226496, 2.84868
126723, 29.40928, 0, 1.206142, 5.226496, 2.850288
126925, 29.413376, 0, 1.206142, 5.226496, 2.851872
127125, 29.413376, 0, 1.206142, 5.226496, 2.853488
127325, 29.413376, 0, 1.206142, 5.226496, 2.855072
127526, 29.417472, 0, 1.206142, 5.226496, 2.856656
127727, 29.417472, 0, 1.206142, 5.226496, 2.858272
127927, 29.417472, 0, 1.206142, 5.226496, 2.859856
128132, 29.421568, 0, 1.206142, 5.226496, 2.86144
128332, 29.421568, 0, 1.206142, 5.226496, 2.863056
128533, 29.425664, 0, 1.206142, 5.226496, 2.86464
128736, 29.396992, 0, 1.206142, 5.226496, 2.866256
128935, 29.401088, 0, 1.206142, 5.226496, 2.86784
129136, 29.405184, 0, 1.206142, 5.226496, 2.869424
129336, 29.405184, 0, 1.206142, 5.226496, 2.871008
129539, 29.405184, 0, 1.206142, 5.226496, 2.872592
129739, 29.40928, 0, 1.206142, 5.226496, 2.874176
129940, 29.40928, 0, 1.206142, 5.226496, 2.87576
130140, 29.413376, 0, 1.206142, 5.226496, 2.877344
130341, 29.417472, 0, 1.206142, 5.226496, 2.878928
130667, 29.417472, 0, 1.206142, 5.226496, 2.880512
130868, 29.421568, 0, 1.206142, 5.226496, 2.882096
131067, 29.421568, 0, 1.206142, 5.226496, 2.88368
131267, 29.421568, 0, 1.206142, 5.226496, 2.885264
131468, 29.425664, 0, 1.206142, 5.226496, 2.886848
131671, 29.425664, 0, 1.206142, 5.226496, 2.888432
131870, 29.42976, 0, 1.206142, 5.226496, 2.890016
132070, 29.42976, 0, 1.206142, 5.226496, 2.891624
132271, 29.42976, 0, 1.206142, 5.226496, 2.893208
